team,seasonweek,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
PIT,202415,0.18204728,0.36174864,0.0,0.7214236,0.10260643,0.52183706,0.23362353,0.0,0.4398974,0.897691,1.1734762,0.08903502,0.14431581,0.0,1.2518011,0.0
PIT,202416,0.5972604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48127386,0.0,0.0,0.0,0.0,0.80516225,0.7210635,0.85096264
PIT,202417,0.0,0.0,0.0,0.0,0.66534466,0.21954864,0.06069521,0.0,0.5043729,0.0,0.3265089,0.0,0.26346564,0.0,0.0,0.3380774
PIT,202418,0.17617248,0.30858684,0.0,0.28581142,0.13262288,0.0,0.0,0.0,0.0,0.30618325,0.0,0.0062156916,0.13109186,0.18071611,0.12496464,0.019577254
SEA,202202,0.0,0.18356009,0.1186419,0.0,0.07965171,0.0,0.12101322,0.0,0.0,0.0,0.50151086,0.051958147,0.0,0.0,0.0,0.1616375
SEA,202203,0.10827278,0.0,0.0,0.025504906,0.0,0.0013275343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783195,0.0,0.11628019
SEA,202204,0.0,0.06754579,0.16047443,0.0,0.0,0.09849589,0.02604151,0.22312571,0.0,0.042792495,0.0,0.0,0.0,0.0,0.09786202,0.0
SEA,202205,0.0,0.0,0.0,0.021144524,0.042391796,0.0,0.0,0.0,0.0,0.18664265,0.019115873,0.0,0.023543447,0.09089467,0.0,0.13998549
SEA,202206,0.32303894,0.0,0.13104182,0.0,0.25016627,0.054004617,0.0,0.14288254,0.0,0.073311344,0.07235517,0.007807211,0.0,0.081335075,0.28659955,0.0
SEA,202207,0.0627069,0.0,0.0,0.028443333,0.0,0.025280666,0.17399445,0.0,0.0,0.57057345,0.0,0.08250204,0.0,0.0,0.2325202,0.0
SEA,202208,0.0,0.11832781,0.017710555,0.14858647,0.054882947,0.0,0.0,0.10576549,0.0,0.016724702,0.0,0.0,0.0,0.046426114,0.16010705,0.03866076
SEA,202209,0.25154093,0.07076741,0.0,0.0,0.0,0.41784254,0.0,0.0,0.244851,0.23735279,0.14326021,0.0,0.0,0.0,0.0,0.40270758
SEA,202210,0.0,0.0,0.18770698,0.06930965,0.0,0.06866427,0.07059264,0.12358878,0.1990422,0.19802883,0.092794366,0.112902306,0.24954407,0.0,0.05427117,0.0
SEA,202212,0.0,0.0,0.0,0.23751663,0.0,0.0,0.0,0.0,0.0,0.027354993,0.0,0.0,0.0,0.0,0.03766249,0.09618099
SEA,202213,0.0,0.1449241,0.10486724,0.0,0.14268175,0.1070342,0.0,0.097858846,0.20202105,0.0,0.0,0.0,0.0,0.2310381,0.24942446,0.18968232
SEA,202214,0.3414228,0.0,0.0,0.21125016,0.0,0.23956165,0.0,0.33442962,0.0,0.0,0.0,0.42225572,0.04612258,0.0,0.3557147,0.4544405
SEA,202215,0.0,0.08248405,0.0,0.36505863,0.0,0.0,0.1357472,0.31668007,0.36323503,0.063877985,0.0,0.38328326,0.0,0.39067042,0.29446232,0.18844563
SEA,202216,0.09646324,0.0,0.44722623,0.0,0.0,0.0,0.0,0.044584382,0.23852886,0.111644946,0.091860004,0.0,0.26551118,0.0,0.0,0.0
SEA,202217,0.0,0.0,0.0,0.06218925,0.0,0.0,0.0,0.17879374,0.38086656,0.0,0.36849448,0.17174833,0.0,0.0,0.0076875915,0.14249954
SEA,202218,0.057398308,0.24846922,0.0,0.0,0.0,0.10569326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006103631,0.0
SEA,202301,0.0,0.0,0.0,0.33923367,0.19689336,0.0,0.013697494,0.0041418616,0.0703015,0.26383105,0.0,0.0,0.09270882,0.09318999,0.23885706,0.09640047
SEA,202302,0.1507643,0.013799602,0.046154805,0.0,0.120516926,0.0531367,0.0,0.0,0.009879399,0.0,0.0,0.0,0.0,0.0,0.0,0.2236391
SEA,202303,0.10418133,0.0,0.0,0.10532617,0.0,0.108816735,0.0,0.0,0.22173527,0.0,0.0,0.14393249,0.0445999,0.0,0.0,0.060723312
SEA,202304,0.23447578,0.06319739,0.0,0.0,0.0,0.26863867,0.29323608,0.013400157,0.0,0.50093985,0.3037243,0.5951923,0.3928628,0.13295113,0.0,0.0
SEA,202306,0.022111077,0.0,0.0355142,0.0,0.3118285,0.18066767,0.0,0.0,0.06833925,0.34540215,0.38688844,0.086644806,0.0,0.0,0.18935558,0.0
SEA,202307,0.0,0.0,0.0,0.0,0.0,0.08886683,0.06359352,0.0,0.0,0.0,0.011912126,0.242536,0.13964768,0.0,0.21745278,0.0
SEA,202308,0.027525604,0.020486424,0.22285043,0.09308192,0.0,0.0754902,0.004452241,0.15024748,0.06499111,0.20481047,0.0,0.044118755,0.0,0.11335663,0.0,0.0
SEA,202309,0.0,0.0,0.0,0.0,0.43105334,0.11297474,0.3163925,0.2525904,0.010483667,0.25106588,0.21953085,0.14790642,0.22573474,0.22297987,0.01090131,0.040098857
SEA,202310,0.0,0.17687754,0.55637586,0.010880016,0.2599946,0.0,0.0,0.0,0.0,0.0,0.012675341,0.04695093,0.0,0.0,0.0,0.081537716
SEA,202311,0.40766284,0.0,0.15158483,0.011680463,0.12446711,0.044554822,0.012911934,0.19814605,0.0,0.22834025,0.10037972,0.02018084,0.0,0.0,0.0,0.0
SEA,202312,0.0,0.0,0.4834155,0.0,0.49737078,0.0,0.0,0.0,0.0,0.29036757,0.0,0.0,0.043954924,0.0,0.14041162,0.0
SEA,202313,0.0,0.31683934,0.0,0.19092253,0.0,0.1542836,0.0,0.06938873,0.0,0.25988492,0.046950936,0.106826775,0.3521218,0.38867506,0.15607737,0.10988633
SEA,202314,0.0,0.030313117,0.632892,0.0,0.3209188,0.0,0.0,0.0,0.0,0.0,0.4044295,0.23517486,0.054217335,0.22104871,0.35434198,0.0
SEA,202315,0.123419635,0.054692212,0.0,0.13863896,0.21194685,0.16327533,0.2414511,0.10809806,0.2845321,0.0,0.051599115,0.0,0.0,0.2377939,0.0,0.020694975
SEA,202316,0.14021121,0.43261135,0.06055653,0.13246469,0.0,0.22765118,0.0,0.0,0.0,0.15252885,0.09254039,0.27344787,0.09314223,0.0,0.0,0.38848668
SEA,202317,0.047215044,0.01673711,0.40745246,0.34624037,0.0,0.0,0.0,0.2743841,0.41098118,0.0,0.119107515,0.5775187,0.19349101,0.0,0.2737485,0.0
SEA,202318,0.0,0.08847684,0.0011336221,0.0,0.0,0.073608816,0.0,0.020622427,0.06509281,0.13868454,0.0,0.105970725,0.2455992,0.0,0.0,0.09527195
SEA,202401,0.0,0.0,0.0,0.44630006,0.25689742,0.23625536,0.5128543,0.0,0.0,0.0,0.0,0.0,0.0,0.049440958,0.084971264,0.0
SEA,202402,0.0,0.0,0.1035291,0.038023703,0.026383094,0.24394143,0.04106552,0.0,0.09315364,0.005107833,0.0,0.0,0.0,0.22866786,0.03748769,0.036773637
SEA,202403,0.32130143,0.0,0.0,0.0,0.04775521,0.31629723,0.543426,0.4933944,0.0,0.02215768,0.0,0.4033879,0.46823207,0.22140087,0.0,0.0
SEA,202404,0.38968816,0.0,0.0,0.026941078,0.0,0.0,0.17517857,0.11359971,0.3238742,0.0045685284,0.61182505,0.12361827,0.0,0.08284655,0.0,0.08190455
SEA,202405,0.0,0.051881403,0.0,0.0,0.60162264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1151527,0.06396758,0.16965099
SEA,202406,0.0,0.102137335,0.13760774,0.7843145,0.18070139,0.12381212,0.18623951,0.0,0.0,0.0,0.38378975,0.0,0.0,0.18568154,0.82577515,0.3390256
SEA,202407,0.044226535,0.0,0.0,0.18274915,0.0,0.34882334,0.0,0.0,0.41144735,0.41975892,0.23662926,0.0,0.33437535,0.0,0.13145922,0.36035898
SEA,202408,0.0,0.0,0.0,0.72552854,0.35148862,0.12803769,0.31586,1.0534378,0.0,0.6764606,0.0,0.14746119,0.15351373,0.14439394,0.123781174,0.0
SEA,202409,0.08557169,0.0,0.0,0.3655723,0.0,0.0,0.0,0.07856513,0.4732784,0.18569559,0.39706466,0.23631309,0.17162067,0.0,0.0,0.4029423
SEA,202411,0.0,0.4872941,0.24015367,0.0,0.0,0.5501017,0.0,0.0,0.31449017,0.0,0.16205032,0.0,0.02092393,0.0,0.0,0.0
SEA,202412,0.0,0.044503525,0.0,0.3816524,0.0,0.0,0.0,0.0,0.0,0.0,0.19950373,0.0,0.5347936,0.0,0.0,0.0
SEA,202413,0.31932938,0.3522537,0.0,0.13170165,0.0,0.33462194,0.29353935,0.0,0.042379748,0.0,0.14796877,0.07245066,0.15126863,0.0,0.15040323,0.39178422
SEA,202414,0.0,0.0,0.14510447,0.0,0.0,0.09709333,0.3421769,0.25242108,0.0,0.0,0.0,0.227207,0.0,0.0,0.0,0.0
SEA,202415,0.06053924,0.3127827,0.0,0.75353765,0.16962993,0.42404917,0.32139704,0.0,0.59355354,1.214868,1.7826383,0.0,0.14476085,0.0,1.6347195,0.0
SEA,202416,0.07383958,0.0,0.0,0.0,0.2762702,0.18727563,0.0,0.0,0.14687365,0.0,0.0,0.08370047,0.3380656,0.62504613,0.20701882,0.26174787
SEA,202417,0.38551646,0.0,0.0,0.36973318,0.0,0.5817872,0.0,0.33955452,0.0,0.0,0.0,0.4386965,0.21224405,0.0,0.6425912,0.2742125
SEA,202418,0.0,0.24518338,0.0,0.010397343,0.08067916,0.0,0.028468082,0.32549143,0.0,0.0,0.0,0.0,0.89360744,0.84950125,0.8915748,0.23391569
SFO,202202,0.19507626,0.0,0.0,0.0,0.0,0.0,0.48535877,0.0,0.10399422,0.06555784,0.0,0.0,0.0,0.0,0.009513749,0.0
SFO,202203,0.0,0.0,0.0,0.021487508,0.0,0.033718187,0.04191859,0.15296325,0.0,0.09288268,0.0,0.14691232,0.15883599,0.0,0.12454652,0.0
SFO,202204,0.039598014,0.0,0.0,0.0,0.019948361,0.35649887,0.032398287,0.045914933,0.0,0.25696266,0.0,0.035987124,0.0,0.0,0.0,0.0
SFO,202205,0.054616667,0.0,0.040776912,0.035887755,0.0,0.0,0.0065462673,0.0,0.0,0.16370468,0.049812835,0.07856756,0.0,0.13884021,0.0,0.07129199
SFO,202206,0.57908994,0.0,0.015373391,0.059824415,0.43585983,0.064965904,0.0,0.0,0.014046839,0.0,0.0,0.0,0.0,0.0,0.4337169,0.24866083
SFO,202207,0.0,0.15702292,0.054440543,0.0,0.13550882,0.0,0.0,0.0,0.0,0.12455521,0.0,0.0,0.0,0.0,0.073481135,0.20744094
SFO,202208,0.1243192,0.03837216,0.0443169,0.36409304,0.1444581,0.0,0.0,0.18222006,0.030800791,0.00036643445,0.0,0.0563879,0.016121633,0.031523615,0.0,0.0
SFO,202210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18315767,0.0,0.0,0.12800914,0.0,0.0,0.2538435,0.0
SFO,202211,0.37004408,0.0,0.41088253,0.44674876,0.0,0.6653058,0.0,0.0,0.0,0.4962121,0.0,0.0,0.0,0.27482167,0.16868573,0.07908609
SFO,202212,0.004457224,0.077084996,0.0,0.0,0.29600614,0.10137214,0.0,0.09449676,0.34071043,0.18363124,0.0,0.10756495,0.0,0.0,0.0,0.0
SFO,202213,0.0,0.0,0.007562974,0.023095671,0.09719997,0.0,0.0,0.0,0.2603326,0.0,0.059746258,0.0,0.0,0.26166323,0.2748146,0.16081831
SFO,202214,0.0,0.25029165,0.0,0.33273783,0.33156553,0.0,0.0,0.0,0.0,0.037249167,0.0,0.19737756,0.0,0.105288416,0.0,0.0
SFO,202215,0.19161321,0.0173073,0.0,0.02368132,0.24442632,0.23768117,0.0,0.0942817,0.13639344,0.15773718,0.0,0.0,0.021306923,0.07067772,0.07215627,0.0
SFO,202216,0.10034802,0.057385102,0.12681812,0.0,0.20950942,0.008773002,0.0,0.05468712,0.089637354,0.033712137,0.0,0.0,0.09061472,0.0,0.0,0.0
SFO,202217,0.1493217,0.06923989,0.0,0.21914504,0.057643786,0.0,0.0,0.0,0.23162317,0.100220695,0.0,0.0,0.0,0.09567494,0.2418168,0.038087033
SFO,202218,0.4763553,0.0,0.033197947,0.0,0.20177196,0.06241954,0.0,0.0,0.5249342,0.2457682,0.0,0.0,0.0,0.0,0.0,0.0
SFO,202301,0.0,0.0,0.16282025,0.1827665,0.0,0.0,0.0,0.2524182,0.018959455,0.5493746,0.13575952,0.0,0.10258565,0.07608391,0.6085008,0.0
SFO,202302,0.38578415,0.0,0.1587757,0.0,0.103514425,0.0,0.0,0.12057708,0.0,0.074337676,0.0,0.1267333,0.0,0.0,0.0,0.17163777
SFO,202303,0.1342448,0.1738821,0.0,0.1987482,0.0,0.0,0.0,0.22390081,0.5687288,0.0,0.0,0.0,0.23557833,0.0,0.039776072,0.28833425
SFO,202304,0.18872046,0.13532197,0.0,0.12071986,0.0,0.15248471,0.0026867543,0.083897,0.0,0.2335927,0.08773811,0.17780624,0.0,0.104320616,0.1489844,0.07989131
SFO,202305,0.31372118,0.46955335,0.0,0.10014877,0.1223775,0.35539797,0.14812908,0.0,0.0,0.0,0.0498535,0.0,0.2352506,0.1423593,0.0,0.0
SFO,202306,0.07387778,0.0,0.12357277,0.0,0.16436762,0.06782604,0.0,0.026182007,0.0,0.11225827,0.2406526,0.09617511,0.052269638,0.0,0.36380425,0.0
SFO,202307,0.0,0.0,0.0,0.0,0.0,0.35341713,0.16223906,0.0,0.0,0.0,0.0,0.3050577,0.20127761,0.0,0.0,0.0
SFO,202308,0.0,0.0,0.25122184,0.14125024,0.3566157,0.0,0.05894374,0.0039904043,0.096852735,0.0,0.0,0.23764268,0.0,0.17139646,0.0,0.0
SFO,202310,0.0,0.22476007,0.5174336,0.0,0.14391117,0.0,0.0,0.0,0.069450796,0.0,0.05415909,0.14602531,0.0,0.0,0.35583147,0.11191446
SFO,202311,0.7470325,0.086927034,0.0,0.28686878,0.33757535,0.38453844,0.11339081,0.0,0.0,0.24469182,0.0,0.611072,0.0,0.2143412,0.030030273,0.17331326
SFO,202312,0.0,0.0,0.0,0.0,0.026705723,0.2794942,0.040094316,0.0,0.13695616,0.0,0.06438194,0.18285465,0.40488732,0.17727643,0.014713494,0.0
SFO,202313,0.0,0.14710829,0.5169704,0.5409558,0.0,0.4711371,0.477389,0.0,0.600755,0.2106532,0.10687628,0.035583887,0.7641006,0.0013863109,0.0,0.0
SFO,202314,0.056265242,0.18812782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391753,0.0,0.09287558,0.08649319,0.0,0.0,0.32089618
SFO,202315,0.0051356256,0.0,0.0,0.0,0.0,0.38327304,0.2965124,0.0,0.0229092,0.0,0.11018955,0.0,0.32102945,0.2063238,0.0,0.17877552
SFO,202316,0.0,0.0,0.0,0.00093568536,0.0,0.0,0.0,0.40525693,0.0,0.0,0.0,0.0,0.37216341,0.4657744,0.033545174,0.4610623
SFO,202317,0.0,0.0,0.0,0.0,0.26315707,0.026752036,0.42167684,0.0,0.0,0.064890005,0.40289065,0.0,0.31495026,0.0,0.0,0.66678524
SFO,202318,0.0,0.21969002,0.06757796,0.0,0.0,0.12740697,0.029907834,0.10440323,0.13695821,0.17956096,0.0,0.045097217,0.3002574,0.0,0.0,0.0
SFO,202401,0.03901841,0.0,0.03814158,0.066512905,0.06355344,0.0,0.29177028,0.0,0.06651682,0.08170025,0.0,0.0,0.0,0.15509966,0.11031429,0.0
SFO,202402,0.0,0.46637273,0.0,0.0,0.10816353,0.38910976,0.0,0.0,0.36878398,0.20264342,0.0,0.0,0.0,0.8974478,0.0,0.0
SFO,202403,0.0,0.2900147,0.0,0.0,0.0,0.32431978,0.29160777,0.34651494,0.0,0.0,0.13420548,0.2559477,0.1728698,0.080459885,0.10991269,0.0
SFO,202404,0.0,0.0,0.0,0.25890803,0.0,0.0,0.0,0.0,0.0,0.0,0.1600419,0.16144423,0.5413658,0.0,0.0,0.0
SFO,202405,0.05968394,0.0,0.0,0.0,0.0,0.0,0.19829218,0.051462155,0.13768548,0.0,0.0,0.14974353,0.0,0.3173008,0.14739402,0.27888066
SFO,202406,0.0,0.0,0.33296815,0.0,0.0,0.0,0.85180277,0.0,0.14329746,0.0,0.0,0.0,1.0165406,0.37679416,0.0,0.0
SFO,202407,0.0,0.09938852,0.0,0.21650785,0.221568,0.7023067,0.23529851,0.0,0.68063915,0.705679,0.30006918,0.13522097,0.46802396,0.27952155,0.35733834,0.70514977
SFO,202408,0.16638981,0.015004768,0.0,0.21637537,0.008711707,0.0,0.0,0.0,0.35688677,0.0,0.33307514,0.4677221,0.0,0.0,0.0,0.5204711
SFO,202410,0.007939206,0.0,0.0,0.10473697,0.0,0.0,0.054632843,0.0,0.09498097,0.21523052,0.0,0.07978457,0.0,0.0,0.0,0.25652105
SFO,202411,0.5502718,0.0,0.0,0.0,0.30912966,0.0,0.13718456,0.044635616,0.0052092914,0.6148792,0.0,0.0,0.0,0.18070988,0.0,0.48432088
SFO,202412,0.5649547,0.0,0.04373804,0.23969772,0.38407907,0.0,0.6390333,0.06690616,0.0,0.27281788,0.7503525,0.0,0.0,0.0,0.0,0.378153
SFO,202413,0.8048846,0.24379799,0.0,0.0,0.0,0.0,0.23056209,0.0,0.0,0.0,0.95125306,0.0,0.0,0.07976006,0.23939341,0.88736945
SFO,202414,0.0,0.0,0.010582961,0.0,0.0,0.22565313,0.32528713,0.21482489,0.0,0.0,0.0,0.0,0.024357436,0.0,0.0,0.0
SFO,202415,0.0,0.030287923,0.0,0.03107101,0.0,0.07495547,0.0,0.0,0.29327217,0.69952023,0.9074503,0.0,0.0,0.0,0.6357699,0.3172279
SFO,202416,0.09273121,0.04565852,0.0,0.005167626,0.16928579,0.25070375,0.16182368,0.0,0.44987178,0.0,0.13464293,0.120891206,0.0010246113,0.55709344,0.36725473,0.34784612
SFO,202417,0.1299755,0.0,0.0,0.0,0.21813829,0.028801672,0.27387884,0.0,0.6393564,0.032425787,0.3857592,0.0,0.31514603,0.0,0.0,0.23282899
SFO,202418,0.5544291,0.094389044,0.069891416,0.2712232,0.07037099,0.076673694,0.0,0.0,0.4912896,0.6346892,0.09523024,0.0,0.0,0.0,0.0,0.0
TAM,202202,0.0,0.0050580543,0.0,0.0,0.0,0.0,0.11520812,0.23443252,0.0,0.013085652,0.13089758,0.0,0.0,0.0,0.10356093,0.0
TAM,202203,0.0,0.1598663,0.0,0.07087846,0.0,0.0,0.16642489,0.0,0.0,0.009049699,0.109122954,0.0,0.07686864,0.06588249,0.0,0.0
TAM,202204,0.054768033,0.16475794,0.0,0.0,0.2665633,0.16018586,0.031282987,0.24563035,0.0,0.0,0.0,0.10484815,0.0,0.0,0.0,0.0
TAM,202205,0.14952788,0.0,0.022716831,0.0,0.0,0.0,0.08656998,0.0,0.0,0.103499405,0.3460078,0.0,0.0,0.094758414,0.0,0.2012999
TAM,202206,0.379805,0.0071435263,0.06869662,0.0,0.25152165,0.15889296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21554932,9.6757896e-05
TAM,202207,0.0,0.0,0.0058738412,0.027151981,0.08036032,0.0,0.0,0.0,0.0,0.18350713,0.0,0.29613084,0.0,0.0,0.12393747,0.0
TAM,202208,0.0,0.09972117,0.0,0.2154467,0.07135168,0.0,0.0,0.20346618,0.004217908,0.2242092,0.0,0.0,0.059076816,0.0,0.2027059,0.07224419
TAM,202209,0.08339821,0.0,0.0,0.0,0.0,0.1984995,0.0,0.04947698,0.0,0.08713853,0.0,0.0,0.0,0.0,0.0,0.0
TAM,202210,0.0,0.0,0.008915972,0.0,0.13997723,0.0,0.0,0.0,0.09487696,0.22984178,0.0,0.010215487,0.16766419,0.0,0.0346142,0.0
TAM,202212,0.2631077,0.0,0.0,0.2996215,0.0,0.05573482,0.022320487,0.02362061,0.0,0.07156301,0.0,0.07188114,0.0,0.0,0.11724891,0.0
TAM,202213,0.0,0.1626696,0.07915731,0.092045024,0.0,0.13926484,0.16982964,0.16908872,0.04822351,0.14110218,0.111722626,0.0,0.040322572,0.15667865,0.080114305,0.0014494234
TAM,202214,0.2939024,0.0,0.0,0.0,0.0,0.1418023,0.0,0.16626787,0.0,0.21928185,0.0,0.19297683,0.34663007,0.0,0.4049938,0.32344228
TAM,202215,0.0,0.0,0.0,0.05655098,0.12130117,0.042744033,0.06218457,0.0,0.20023553,0.15794277,0.112115495,0.25647154,0.16518323,0.0,0.20361787,0.29535964
TAM,202216,0.212831,0.0,0.24518889,0.0,0.0,0.0,0.029773945,0.0,0.2286971,0.14106096,0.25574046,0.052189372,0.0,0.28443563,0.0,0.0
TAM,202217,0.0,0.18578742,0.2870552,0.049606923,0.0,0.0,0.048908517,0.04604508,0.12864272,0.0,0.1297457,0.06535629,0.0,0.0,0.26875973,0.21172221
TAM,202218,0.0,0.01432461,0.0,0.0,0.027457977,0.0,0.0,0.0,0.10350207,0.2165039,0.0,0.06208706,0.012279685,0.0,0.0,0.0090612415
TAM,202301,0.0,0.0,0.19114447,0.28215376,0.12249514,0.0,0.0,0.0,0.0,0.25480723,0.0,0.0,0.21414758,0.0,0.09755891,0.02412894
TAM,202302,0.48612034,0.005258667,0.06328326,0.15591706,0.3259396,0.0,0.0,0.24973272,0.0,0.022795584,0.0,0.06065175,0.0,0.0,0.0,0.060512774
TAM,202303,0.0,0.0,0.0,0.0073526027,0.0,0.0,0.52937794,0.0,0.10252937,0.06530668,0.0,0.0,0.0,0.14453222,0.0,0.0
TAM,202304,0.0,0.21761394,0.0,0.11614126,0.0,0.3159608,0.0,0.08878587,0.0,0.5398135,0.46664053,0.35020855,0.0,0.2499372,0.2766727,0.11233706
TAM,202306,0.0,0.0,0.21740171,0.0,0.44140124,0.0,0.0,0.3861043,0.0,0.28776312,0.38772935,0.0,0.0,0.08537154,0.045152184,0.0
TAM,202307,0.0,0.0,0.105988756,0.05990164,0.08262004,0.4355925,0.0,0.0,0.19958082,0.0,0.0,0.52674586,0.3625596,0.0,0.0,0.0
TAM,202308,0.0,0.0,0.28701827,0.22827296,0.33853903,0.0,0.066914275,0.0,0.025964258,0.0,0.0,0.09331549,0.0,0.0,0.0,0.0
TAM,202309,0.008446788,0.078423105,0.0076167923,0.10244617,0.0939028,0.0,0.26329198,0.0,0.22314025,0.020191135,0.0,0.057762183,0.0,0.35200953,0.0,0.0
TAM,202310,0.0,0.25009844,0.35150793,0.0,0.028138265,0.1306841,0.0,0.0,0.2237498,0.0,0.10708579,0.19159602,0.0,0.0,0.3345147,0.27632162
TAM,202311,0.10976922,0.0,0.0,0.1069051,0.37772956,0.0,0.15260027,0.0,0.0,0.22928755,0.0,0.2794064,0.066940114,0.0,0.0,0.0
TAM,202312,0.0,0.0,0.10665911,0.0,0.21249531,0.0,0.0,0.0024773292,0.0,0.18987948,0.1430382,0.03339827,0.0,0.00033510104,0.09766166,0.17027009
TAM,202313,0.0,0.0,0.11319265,0.21757975,0.1295897,0.49892983,0.21484385,0.0,0.34373,0.057956405,0.0,0.111035034,0.53369635,0.07922019,0.17793912,0.0
TAM,202314,0.0,0.13645995,0.10468129,0.0,0.0,0.0,0.0,0.0,0.0,0.2450326,0.072411336,0.21869445,0.08151985,0.0,0.13633937,0.0
TAM,202315,0.0,0.04946584,0.0,0.0,0.0,0.42575657,0.17159383,0.0,0.0,0.0,0.22423047,0.0,0.28978217,0.10483099,0.0,0.21517037
TAM,202316,0.72434,0.05227351,0.29729313,0.0,0.0,0.504126,0.0,0.0,0.0,0.0,0.40563947,0.5327821,0.05400652,0.0,0.0,0.0
TAM,202317,0.0,0.35825366,0.6897446,0.3080422,0.0,0.010347277,0.0,0.27592358,0.4350472,0.0,0.0,0.5757179,0.21383157,0.0,0.35319874,0.0
TAM,202318,0.0,0.0,0.11360576,0.091806315,0.28475887,0.0,0.25986746,0.25273582,0.072070725,0.10581838,0.0,0.063360944,0.10436969,0.0,0.12696086,0.3347492
TAM,202401,0.0,0.5483902,0.0,0.4812612,0.0,0.27664116,0.39990515,0.24198914,0.1404396,0.0,0.0,0.0,0.0,0.0,0.0588079,0.0
TAM,202402,0.0,0.11235215,0.0,0.0,0.0,0.04243522,0.0,0.0,0.35792097,0.44394356,0.0,0.0,0.04279051,0.40694928,0.0,0.0
TAM,202403,0.15642658,0.27361152,0.0,0.0,0.22999565,0.0,0.0,0.0,0.019916702,0.0,0.14222442,0.0,0.0,0.0,0.0,0.02334408
TAM,202404,0.063333005,0.0,0.0,0.45520252,0.041928202,0.028109739,0.21261099,0.0,0.021049434,0.025452577,0.0,0.0,0.14494638,0.28572017,0.10215916,0.0
TAM,202405,0.0,0.0,0.0,0.0,0.0,0.0,0.077977255,0.27695605,0.42397135,0.0,0.13536493,0.0,0.18304433,0.0,0.6530201,0.0
TAM,202406,0.0,0.18956766,0.50419885,0.0,0.028071076,0.0,0.77745587,0.0,0.153256,0.0,0.0,0.0062518287,0.788383,0.308289,0.0,0.0
TAM,202407,0.0,0.0,0.23110928,0.3864308,0.0,0.098889574,0.012940168,0.21760638,0.27026692,0.44922265,0.23213837,0.0,0.22857709,0.0,0.0,0.08141496
TAM,202408,0.13032195,0.48343742,0.06578883,0.0,0.0,0.0,0.0,0.36963618,0.2186299,0.0,0.06285291,0.0,0.0,0.0,0.0,0.21653186
TAM,202409,0.0,0.0,0.068073206,0.11820168,0.027149968,0.019867487,0.0,0.056649983,0.0,0.0,0.3342967,0.0,0.22218837,0.0,0.0,0.4212196
TAM,202410,0.0994561,0.0,0.0,0.1101955,0.067840576,0.0,0.11953871,0.05050409,0.07089864,0.22752652,0.070103094,0.0,0.0,0.0,0.0,0.1976029
TAM,202412,0.0,0.0,0.0,0.4321284,0.16683823,0.0,0.0,0.0,0.0,0.0,0.14809021,0.0,0.58607996,0.0,0.02535199,0.0
TAM,202413,0.0,0.18000948,0.4742117,0.0,0.26767638,0.61329204,0.1032161,0.0,0.28740796,0.0,0.14833131,0.0,0.4522292,0.0,0.0,0.06029717
TAM,202414,0.009182023,0.0,0.10031937,0.1463443,0.10725027,0.17957227,0.120912544,0.2585036,0.0,0.0,0.0,0.27403226,0.22231515,0.04147725,0.0,0.0
TAM,202415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30551338,0.4551754,0.0,0.0059448513,0.0
TAM,202416,0.0,0.027671473,0.0,0.0,0.025608733,0.08073341,0.0,0.053263735,0.14503515,0.0,0.0,0.050971806,0.029848544,0.30444416,0.18104239,0.1627775
TAM,202417,0.45227894,0.0,0.0,0.6987291,0.0,1.4612267,0.0,0.5979586,0.0,0.09446743,0.2044385,0.659485,0.0,0.0,1.087171,0.23752162
TAM,202418,0.0,0.31193832,0.0,0.08702579,0.0,0.0,0.06972546,0.34399033,0.0,0.0,0.0,0.0,0.7955842,0.811483,0.75533587,0.15571703
WAS,202202,0.0,0.19484943,0.0,0.0,0.0,0.0,0.0032836723,0.0,0.0653679,0.0,0.22710428,0.0,0.0,0.0,0.0,0.0
WAS,202203,0.0,0.0,0.0,0.12633228,0.4203481,0.24993096,0.0,0.2834121,0.07313566,0.16838859,0.0,0.0,0.047415636,0.0,0.33664972,0.17704396
WAS,202204,0.0,0.0,0.0,0.121008836,0.0,0.0,0.1445591,0.0,0.34431478,0.0,0.13758528,0.0,0.0,0.0,0.034214016,0.0
WAS,202205,0.1536491,0.0,0.0,0.0,0.06802113,0.0,0.0,0.0,0.0,0.0,0.20372415,0.0,0.083101705,0.103018574,0.0,0.10903058
WAS,202206,0.6418037,0.11052852,0.29751083,0.0,0.6404015,0.14354485,0.0,0.0,0.102489,0.0,0.0,0.0,0.0,0.0,0.611367,0.0
