week,away_team,home_team,winner,A_attn_0,A_attn_1,A_attn_2,A_attn_3,A_attn_4,A_attn_5,A_attn_6,A_attn_7,A_attn_8,A_attn_9,A_attn_10,A_attn_11,A_attn_12,A_attn_13,A_attn_14,A_attn_15,A_attn_16,A_attn_17,A_attn_18,A_attn_19,A_attn_20,A_attn_21,A_attn_22,A_attn_23,A_attn_24,A_attn_25,A_attn_26,A_attn_27,A_attn_28,A_attn_29,A_attn_30,A_attn_31,B_attn_0,B_attn_1,B_attn_2,B_attn_3,B_attn_4,B_attn_5,B_attn_6,B_attn_7,B_attn_8,B_attn_9,B_attn_10,B_attn_11,B_attn_12,B_attn_13,B_attn_14,B_attn_15,B_attn_16,B_attn_17,B_attn_18,B_attn_19,B_attn_20,B_attn_21,B_attn_22,B_attn_23,B_attn_24,B_attn_25,B_attn_26,B_attn_27,B_attn_28,B_attn_29,B_attn_30,B_attn_31
202401,CRD,BUF,BUF,-0.25258482,-0.25158402,-0.32694635,0.011627202,0.056030486,0.21796419,0.053681545,0.04518856,-0.28712398,-0.049887672,0.2891624,-0.38878348,-0.04971714,0.039728936,0.13896616,-0.033422403,-0.38104418,0.25950453,-0.13797306,-0.12947796,-0.1338764,0.2569019,0.15089636,0.16814692,-0.42227042,-0.120707236,-0.13731624,-0.047014013,0.32612103,-0.0013890194,0.24320552,-0.51153284,-0.13600476,0.40634385,0.15048577,-0.09808996,-0.13106626,-0.2557167,0.08024309,-0.10633242,0.15582198,-0.04413487,-0.25616097,0.3689022,-0.2715557,0.09733567,0.7333626,-0.24924207,-0.038528502,-0.30021736,0.13202575,0.40935937,0.34891915,-0.13697967,-0.07104659,-0.33120835,0.09301975,-0.06771737,0.21014197,-0.33593076,0.22217548,-0.49964884,-0.25647917,-0.02176202
202401,CAR,NOR,NOR,-0.30478317,-0.43201917,-0.00561469,0.20420317,-0.0800341,0.056509413,-0.3584544,0.11480635,0.3343283,0.12940839,0.25500578,0.043270264,0.14787586,-0.09360772,-0.0016028327,-0.23984484,-0.08414165,0.2139813,0.3328086,-0.27720404,-0.0684564,-0.12820114,0.29555506,-0.13748986,0.034729067,0.3443079,0.22057013,-0.0029161626,0.095807835,-0.108550034,-0.106902204,0.09724206,-0.00085297733,0.26363885,-0.17004964,-0.519925,0.55965805,-0.3695286,0.30155042,0.07903443,0.22273001,0.40798616,0.17332332,0.17027457,-0.017316898,0.23521316,0.71377224,0.26788667,0.16145132,0.010001015,0.12994204,0.6710669,0.5479854,-0.022904996,0.63675386,0.40497816,-0.2596063,-0.35635903,-0.53845924,-0.17373957,0.121465,-0.49761117,0.24136816,0.34052023
202401,RAV,KAN,KAN,-0.30761436,-0.13972376,-0.006491856,-0.2830788,0.15709506,0.29093483,-0.07341453,0.11445168,-0.16229168,0.02546732,-0.061600696,-0.11781353,-0.1857628,0.27282432,0.27872905,-0.022743037,0.029524373,-0.32950234,0.4048313,-0.29873917,-0.11410445,0.12775038,0.5058299,0.08873868,-0.23337936,0.21480139,-0.29895997,-0.050330304,0.3579207,-0.0023647596,-0.047610097,-0.049725987,0.18810703,0.09219372,0.039050445,-0.039403852,0.044310164,0.19959715,-0.1610468,0.09860243,-0.29660273,-0.20154507,0.60486436,-0.3635763,-0.017699996,0.3519342,0.05274594,0.057144396,-0.30761632,0.33669087,-0.34738776,-0.076372236,0.055144537,0.13069889,0.22458379,0.21645324,-0.10795865,-0.29006225,-0.17165141,-0.3958212,0.1634375,0.10426663,0.51817673,-0.4021159
202401,RAI,SDG,SDG,-0.4932396,-0.71284384,-0.12010455,0.47153223,-0.56865925,-0.27113506,-0.39138934,-0.026072267,0.0934698,0.047839258,-0.23224893,0.26623946,0.07432914,-0.09745289,-0.17695624,-0.19510517,-0.30164313,-0.41458443,-0.05505337,-0.32996774,-0.22208664,-0.17678502,-0.2371091,-0.05666516,-0.06671224,0.1803802,0.30678615,0.3385282,0.48301983,0.19548139,-0.6554743,-0.24235332,-0.11202107,-0.16107541,0.071904875,0.0045428094,-0.0065044537,-0.04730837,-0.30355862,0.07174527,0.43386596,0.23838377,-0.22450227,0.054768197,0.2016354,0.2693065,0.4412817,-0.04918873,-0.12598936,-0.27168176,0.37818572,-0.007953033,0.08803015,-0.20148604,0.1396865,-0.08633093,-0.193051,0.048516184,-0.10332221,-0.103573464,0.4603833,-0.35395682,-0.40550748,0.23335291
202401,DEN,SEA,SEA,-0.4312679,-0.46281874,0.098774835,0.6085091,-0.64013463,-0.33139938,-0.3095138,-0.22947879,0.1224471,-0.0051694275,-0.26598084,0.33119908,0.16310008,-0.20452495,-0.11338232,-0.2631667,0.084871255,-0.4196562,-0.056129497,-0.16883783,-0.23581004,-0.24540813,-0.7431737,-0.42622447,0.19533834,0.31858027,0.5433419,0.22220136,0.267485,0.4926404,-0.7450878,0.11591846,-0.27958143,-0.24011377,-0.039081622,-0.09305074,0.07888424,-0.318386,-0.0132028675,-0.015088165,0.29944292,0.25068364,-0.5101596,0.3069152,-0.070321776,0.062044896,0.17735004,0.1259147,0.033426765,-0.57312775,0.35692626,0.040614605,0.14088608,-0.064949684,0.10193696,0.06972029,-0.12312064,0.09480099,-0.20176902,0.22222286,0.31874916,-0.11340261,-0.53279376,0.058257148
202401,MIN,NYG,MIN,0.21454261,0.66883236,0.09913841,-0.51759475,0.15952003,-0.28056026,0.4347064,-0.09849606,0.09237318,0.049504463,0.092154466,0.26648223,-0.28190872,0.09548591,0.61402047,0.09361804,0.43514884,-0.11730978,-0.0037087032,0.6439422,0.6568788,0.057878274,0.17058197,0.26012483,0.21916321,-0.32340267,-0.39315942,-0.26073554,-0.02274603,-0.29215378,0.2579534,0.21392211,0.049316008,0.051813707,-0.1254239,0.24569929,-0.0099474415,-0.27812463,0.33467665,-0.2686691,-0.44741538,-0.044156797,-0.052826893,0.08206776,-0.17509408,-0.11627927,-0.043613166,0.17136697,0.2225122,-0.23926716,-0.5430634,0.15209287,0.004074505,-0.017080873,-0.55841666,0.22804622,0.0042356593,-0.2600276,-0.02754273,0.32617268,-0.056448206,0.369401,-0.18896818,0.16564666
202402,BUF,MIA,BUF,0.12973352,0.08276146,0.35209164,0.21334244,-0.1812199,0.09482042,-0.41170448,0.12457682,0.45448452,-0.09914963,-0.20280774,-0.0344493,0.23896205,0.01176687,-0.06508459,-0.28132156,0.17108917,-0.02063767,0.22447202,-0.1287622,-0.2447667,-0.34180468,-0.3057411,-0.4643616,0.19189037,0.19102941,0.18704759,-0.102551684,-0.14557698,-0.14598837,-0.39345273,0.16673215,-0.25664064,-0.13893756,-0.2576224,-0.32440645,0.091042936,0.038690146,0.1735302,-0.08672452,-0.1993837,0.12893651,0.17792936,-0.08720858,-0.24063767,0.09055205,0.42277092,0.043067772,-0.40351415,-0.062281333,0.022397764,0.050301295,0.0869779,0.09470905,0.2825378,0.14761649,-0.49751276,-0.10873145,-0.22493167,-0.045472346,0.34089124,-0.17916714,0.008357895,-0.32133004
202402,SDG,CAR,SDG,0.031160368,0.22277129,-0.09509965,-0.08520139,0.38355544,0.07581562,0.05795227,0.1435638,-0.02602506,0.031317033,0.2956602,-0.13268808,0.12174287,0.27216226,0.35156873,-0.0728421,0.27429557,0.5737641,-0.23925708,0.29406798,0.35849884,0.096014574,0.33398113,0.4478391,-0.053607594,-0.27702442,-0.31984293,-0.117395855,0.05472818,-0.14174673,0.59704876,0.29757613,-0.3977504,-0.6065813,0.07715889,0.1298636,-0.46076384,-0.29737943,-0.1827438,-0.15982458,-0.017564535,0.12338803,-0.21012071,0.3834496,-0.037738577,0.15104723,0.06580805,-0.07364276,-0.37574542,-0.69697964,-0.033287413,-0.21120164,0.06849296,-0.26962245,-0.07601313,-0.091975145,-0.20141026,0.15910852,0.2029749,0.3247926,0.44758412,0.24198101,-0.6552165,0.0057391645
202402,CLE,JAX,CLE,0.23429014,0.18002875,0.14902279,-0.06862847,0.07583944,-0.015169219,0.08750354,0.029223388,0.24631147,-0.05436385,0.2630234,0.16537666,-0.010912114,-0.22369555,-0.18600245,0.0020661764,0.057417177,0.41115808,0.20255914,0.09434564,0.2602213,0.051003408,0.24122868,-0.09556885,0.53152055,0.043541063,0.32177237,-0.124953784,-0.3369799,-0.15482281,0.48927397,0.26124606,0.212042,0.06394703,-0.18423171,0.3574315,-0.009188877,0.10837081,-0.18782209,-0.16569051,0.24706484,-0.2716743,-0.11186286,0.0095044,-0.0994599,-0.1409143,-0.034876496,0.14281769,-0.07619641,-0.15568182,0.13350101,-0.31687626,-0.046822507,0.27270412,-0.16025478,-0.21932854,0.26248878,0.3031877,0.16134675,-0.1841892,0.21386714,-0.04458222,0.09307062,-0.07644066
202402,CLT,GNB,GNB,-0.060878586,-0.16507745,0.2291035,0.1298342,-0.35877442,-0.27972698,0.12209619,-0.037788272,-0.039967146,-0.044911206,0.094097875,0.23626502,-0.089334905,-0.17029165,-0.2228525,-0.09546668,-0.41679412,-0.011696414,-0.004739394,0.035821743,0.03404801,-0.20307931,-0.32187942,-0.46189758,0.27713257,-0.030927803,0.60048133,0.12954992,-0.15214372,0.031057635,-0.08254024,-0.065753184,-0.07130465,0.07091517,-0.3255653,0.16158625,0.029387455,-0.0053565926,0.1020039,-0.15269698,0.2636996,-0.049134582,-0.20288262,0.027632803,0.0951707,-0.027469689,0.08838515,0.01691657,0.230669,0.108238466,-0.04216458,0.02477405,0.21538945,0.2631685,-0.22062483,0.1914782,0.057475187,0.13845184,-0.1575983,0.11204641,0.19655944,0.14427257,0.14165711,0.20905979
202402,NOR,DAL,NOR,0.33488277,0.2712705,0.025889652,0.20072025,-0.28700104,0.3403903,-0.23552844,-0.18061547,0.51251715,-0.2897239,-0.10727541,-0.07919881,0.16570331,-0.09182558,0.068053514,-0.23792256,0.36934477,-0.08273321,0.16384666,-0.21179059,0.014939176,0.057796326,-0.32509276,-0.2875112,0.30848876,0.3337756,0.04515517,-0.2750181,0.11074744,0.024423847,-0.08686922,0.28020698,-0.25358006,-0.573676,0.0971651,0.15189283,-0.06359678,-0.1093128,-0.3867299,0.11997955,0.32067317,0.3203426,0.15339419,0.24868232,0.10372597,0.009071738,0.11602859,-0.12718798,-0.10863293,-0.036323156,0.3984435,-0.2340883,0.092107326,-0.19600002,0.3924092,-0.10816096,0.037564483,0.24780142,0.1649803,0.044730335,0.2559929,-0.22047718,-0.27034453,0.24680097
202402,TAM,DET,TAM,0.04880081,0.21540375,0.022409609,-0.2912389,-0.25630522,-0.28223425,0.47840017,-0.072272815,-0.12439317,0.009424699,0.24727575,0.12539434,-0.07470597,0.1487213,0.15331312,0.09542097,-0.35671154,0.011505421,-0.4347362,0.43671146,0.33124277,-0.13363479,-0.21933359,0.24196848,-0.12353446,-0.5048646,-0.12049408,0.21776754,-0.09376767,-0.03556248,0.016259417,-0.08996571,0.2668539,0.33096352,0.05891699,-0.3041343,0.46791476,-0.01094732,0.22948883,0.3118892,-0.30499613,-0.074174166,0.16440621,-0.21024764,-0.3277666,0.08556658,0.24335536,0.09581972,-0.25315678,0.4228288,-0.10274746,0.313337,0.17649607,0.08964309,0.51221734,0.13280495,-0.052967336,-0.63610804,-0.11451208,-0.23167384,-0.12569685,-0.6881811,0.5951508,-0.36336696
202402,SFO,MIN,MIN,0.22682233,0.052961204,-0.15984774,0.041990545,0.15755285,-0.51791525,0.4007582,-0.26339176,-0.32122043,0.091046624,-0.19382219,0.3113581,-0.16667683,-0.11289368,-0.073132634,0.39272442,-0.005771626,-0.32414177,-0.5265858,0.28049293,0.22486775,-0.025579479,-0.26824775,0.24043593,-0.058888588,-0.40194508,0.0029123668,0.34892985,-0.115559,0.1567715,-0.18164685,0.23010582,0.37908906,0.19315264,0.09495763,0.23562331,0.20642136,0.1753977,-0.2664112,-0.1330157,0.26220912,-0.109846525,-0.08864561,-0.08942948,0.16411254,-0.20182581,-0.11632076,-0.07833072,0.48567852,0.03777564,0.09475935,-0.08018751,-0.124318086,-0.024757957,-0.20012058,-0.306065,0.24922487,0.26789138,0.09521871,-0.27331638,-0.19055088,0.04736369,0.06931571,0.32467678
202402,SEA,NWE,SEA,-0.21222444,-0.22884616,0.09858776,0.15458402,0.6010155,-0.26784566,-0.017892374,0.119234934,-0.062494196,0.5549923,0.24454977,0.010902713,0.120225556,0.23995216,0.4310036,0.057050213,0.20652212,0.40225506,0.08646669,0.36922958,0.33954388,-0.07537788,0.37470695,0.39541188,-0.13435051,-0.3265658,-0.1850633,-0.06153679,0.11442561,-0.24792986,0.21130238,0.46131933,-0.38241544,-0.43159586,-0.087779924,0.41598344,-0.6033968,-0.5498828,-0.19068806,-0.3453504,0.33781764,0.13274862,-0.2754679,0.5268952,0.17318301,-0.4039174,-0.2017819,-0.16738896,-0.27306768,-0.46320304,0.036817078,-0.083570994,-0.041795917,-0.35136256,-0.4893539,-0.28991503,0.040297262,0.30243295,0.65467757,0.3006839,0.26003534,0.31325194,-0.88682353,0.080329865
202402,NYG,WAS,WAS,-0.35870114,-0.43908253,-0.14915515,0.17322637,0.22413708,-0.33841395,-0.0032771216,-0.107523754,-0.3403653,0.38722783,-0.30728084,0.08035125,-0.10473115,0.1777604,0.36926502,0.09710116,0.018240375,-0.43879545,-0.12758939,0.13562894,0.048386704,-0.06894897,0.05718174,0.35510445,-0.49021795,-0.22912176,-0.25022623,0.17026442,0.5073657,0.03675042,-0.46054325,-0.017851165,-0.014089011,0.2559805,-0.14751694,-0.2360799,-0.29698426,-0.04460423,0.42832085,-0.46085697,-0.0972202,-0.1658563,0.13564995,0.20041616,-0.17312093,-0.1392914,0.15312336,-0.06868517,0.2078348,-0.04329658,-0.41019163,0.19245477,0.3365764,-0.034215637,-0.33534634,0.24517137,0.008028755,0.04594208,-0.04531075,0.22384375,-0.16091454,0.40151867,-0.072384134,0.2728886
202402,NYJ,OTI,NYJ,-0.33151025,-0.13556874,-0.049643464,0.25966784,-0.1413518,0.17263263,-0.3969931,-0.06886231,0.41743508,0.014548888,-0.17193726,0.061172076,0.1568552,0.12771265,0.34727454,-0.3663751,0.41798103,-0.27019832,0.39039883,-0.21034148,0.053673323,-0.005383552,0.058285486,-0.1034971,0.012315107,0.51879925,-0.028956752,-0.19275378,0.48558593,0.09109143,-0.2531202,0.33534756,0.26355612,0.07041583,-0.09631744,0.050856147,0.43991864,0.0810364,0.10426703,-0.10973453,-0.39591736,-0.018984092,0.03416897,-0.09556879,-0.259323,0.23864561,0.21262679,0.10770706,-0.0052009355,-0.08896365,-0.20057821,0.09529895,0.16819583,0.12397693,0.2196203,0.16765435,-0.118266,-0.24405399,-0.14231128,-0.23107523,0.21532333,-0.09852116,0.39475623,0.09150758
202402,RAI,RAV,RAI,0.07700205,0.13158914,0.019501936,-0.24654631,0.28882074,0.06711209,0.06683681,0.17705229,-0.28172803,-0.029893221,0.41356027,-0.21799736,-0.09952047,0.2806731,0.13010952,0.27871737,-0.4949045,0.33432332,-0.11628722,0.0761489,0.04567561,0.19074544,0.48182848,0.1563506,-0.17686187,-0.28840628,-0.095037945,-0.28460455,-0.09997594,-0.20858447,0.4978874,-0.4043306,-0.14541735,-0.26280075,0.102005035,0.33773673,0.10972526,0.04126049,-0.4023059,0.17364554,0.2908403,0.1135518,-0.011498104,-0.07247689,0.17699687,0.2884013,0.14257808,-0.06653921,-0.22230408,0.042683687,0.31753975,-0.2172026,0.053386375,0.0013112846,0.2527234,0.033477116,-0.049198452,0.1088378,0.01727971,-0.14884648,0.4068087,-0.2070537,-0.08724685,-0.05630082
202402,RAM,CRD,CRD,-0.07460981,-0.52920336,0.00680334,0.29244265,-0.43810216,-0.3070922,-0.2145795,-0.3410027,-0.034123458,-0.07656023,-0.11222012,0.4162738,-0.056619853,-0.024676828,0.10769394,-0.07507885,-0.48052636,-0.6348,-0.28599864,-0.20218125,0.09067854,-0.2195272,-0.2504154,-0.38962248,-0.086853735,0.13918471,0.4355656,0.08439806,0.41313174,0.16668405,-0.6150315,-0.10989837,0.0751392,0.23840734,-0.046065066,0.0072533777,0.09463072,0.02672585,0.012747597,-0.07150648,0.27355966,-0.116136596,0.0036474583,-0.16194986,0.3526672,0.04802798,0.09754975,-0.08892513,0.5403381,0.32761535,-0.23106329,0.19539401,0.16423848,0.017502276,-0.25509083,0.14620149,0.02698764,0.030612621,-0.2540163,0.027202263,-0.11979342,0.31032854,0.21285063,0.3939463
202402,CIN,KAN,KAN,-0.080000736,-0.018380867,-0.12816976,-0.13755532,0.15665725,0.064414494,-0.27339098,0.29093122,0.18412054,0.048917715,-0.1795247,-0.13813771,-0.116402656,0.07830214,0.2228638,0.08682817,0.0108411005,-0.030666694,0.4508888,-0.1093153,-0.14119479,0.13069335,0.45532516,0.053387053,-0.015133299,-0.003467851,-0.2522863,-0.18894146,0.41600674,-0.40423462,0.23688227,-0.15908557,0.25072107,-0.26008013,-0.0042912597,-0.16265091,0.15136531,0.09361545,-0.23540278,0.10240357,-0.07351567,-0.07928937,-0.16843577,0.003244125,-0.026108734,0.28250945,-0.1801508,0.16182825,-0.6553609,-0.31681156,-0.055912547,-0.28821307,-0.08741422,-0.09901623,0.41971624,-0.003961055,-0.26391858,-0.12134254,-0.05330022,0.0687115,0.32215944,-0.18047127,0.06905311,-0.21365565
202402,PIT,DEN,PIT,-0.26305282,-0.03939194,-0.11948987,0.056015253,-0.11328653,-0.04434589,0.022385048,-0.05760365,0.28726453,0.05149431,-0.46254513,0.084677726,-0.009129028,-0.018078882,0.030877296,-0.10824155,0.013136561,-0.20920032,0.20547517,0.003428725,0.056386497,0.0035193742,-0.18422566,0.053644292,-0.08366471,0.13785096,-0.05944913,0.20640455,0.2063337,-0.042798817,-0.25706932,-0.0071105417,-0.008351847,-0.22452782,0.107922286,-0.06332354,0.59491277,-0.4384806,0.24202977,0.0631061,-0.20834467,0.50449014,0.043468162,0.2741773,-0.091169976,-0.04659562,0.052893363,0.34325203,0.052010823,-0.010649076,0.037630863,0.283643,0.20261402,-0.10197522,0.2788786,0.1413842,-0.059875473,-0.2714733,-0.023499284,0.24962768,-0.2480036,-0.20684192,-0.04016752,0.37494504
202402,CHI,HTX,HTX,-0.24629694,-0.22924095,-0.08427267,0.03251925,-0.19696686,-0.39942098,0.12883972,-0.06576544,0.21278372,0.11789068,0.17665131,0.37038326,0.035440158,-0.28329018,-0.20139597,0.15240541,-0.37913105,0.02979426,0.11646828,-0.023593996,0.14793257,0.05626835,0.050515458,-0.13195975,0.12697095,0.14722456,0.39797255,0.1863374,-0.13477957,0.08893951,-0.20866458,-0.11249908,0.26624826,0.2937068,0.12725566,0.40349406,0.090069756,-0.14966275,0.033242658,-0.21208043,0.2288625,-0.07538269,-0.034391526,0.08882798,0.05777706,-0.05125688,0.053217296,-0.06205874,0.5516789,0.06145167,-0.015491485,0.24979858,0.30337745,0.011828284,-0.3483824,-0.04251268,0.4893383,0.03672384,0.16003646,-0.18880992,-0.034486853,0.1597521,0.27791473,0.5466536
202402,ATL,PHI,ATL,-0.05315311,-0.04613136,0.048047908,0.12568612,-0.44745463,-0.11151907,-0.12467634,-0.012177938,-0.020952577,-0.2843545,-0.40334,0.116278954,-0.13338216,0.052745424,-0.04151668,-0.013997738,-0.5678721,-0.4389387,-0.23063228,-0.18527055,-0.2464891,-0.19325933,-0.39271763,-0.2353458,-0.117468104,-0.055559974,0.18157627,0.23638259,0.14721556,-0.12540989,-0.54382914,-0.5072674,0.2867196,0.08468012,-0.20647235,0.16200815,0.27981475,-0.09296487,0.14939135,-0.36365834,-0.18760699,-0.042668663,-0.079907425,0.18883203,-0.25324312,-0.10939732,0.078286916,0.1596665,0.1868495,-0.19604465,-0.23396799,0.11720414,0.26118946,0.12734734,-0.011982434,0.15399133,0.13674055,-0.069049895,0.05391547,-0.06737758,0.13671443,0.06999809,0.2943774,0.34964022
202403,NWE,NYJ,NYJ,0.32896093,0.06961864,-0.23808925,-0.034245074,0.40641195,-0.004508073,0.04046813,-0.044938408,-0.22342116,-0.104201265,-0.036742818,-0.22103873,0.0055133803,0.10684847,0.17329118,0.21468595,-0.12320345,0.034311622,-0.2533606,0.106184795,0.072390415,0.103469834,0.2349909,0.058463074,-0.22727534,-0.28548816,-0.04791531,-0.22262639,0.21941027,-0.08896577,0.367242,0.07042559,-0.24777213,-0.29709074,0.12441442,0.14275229,0.6066628,-0.43530464,0.005745324,0.18612993,0.015727013,0.7306209,0.121373974,0.12882276,0.10457511,0.17567766,0.390369,0.2061735,0.057656683,0.2538415,0.22413282,0.4835454,0.3714737,-0.09444128,0.47802436,0.5194636,-0.11819921,-0.47994652,-0.1703513,0.01758806,0.17491768,-0.46495104,0.12125224,0.38038978
202403,CHI,CLT,CLT,-0.26767257,-0.062624924,-0.27507585,0.09053204,-0.08589545,-0.001644597,0.23379976,-0.3542086,0.12222512,0.22359778,-0.20944116,0.21612166,-0.060296815,-0.10086647,0.1552956,0.024235334,0.4228393,-0.3961618,0.13236608,0.060134593,0.3670161,0.30722153,-0.07397829,0.36259055,-0.028082041,0.22865672,-0.16691127,0.09309084,0.23211417,0.26231942,-0.16904427,0.3614797,0.04709424,0.13253115,-0.20078076,0.4174448,0.061433405,-0.25448328,0.18107639,-0.4591712,0.20806015,0.022612562,-0.094667956,0.5117861,0.056026004,-0.17060745,-0.083766446,0.1097102,0.3609139,-0.22141439,-0.21807684,0.14503613,0.26630256,0.053849198,-0.4826135,-0.06258526,0.32786295,0.34033108,0.2371642,0.15488733,-0.17424668,0.37823752,-0.088055946,0.6766915
202403,NYG,CLE,NYG,0.23550889,0.18690914,-0.18399958,0.31876013,-0.16472249,0.2967946,-0.13997693,-0.30111873,0.26113424,-0.24567507,-0.076040864,0.03995604,-0.14570759,-0.10245874,0.0145429205,-0.029823426,0.103165135,-0.28575605,0.1294484,-0.29481754,0.044670563,0.28948623,-0.26831323,-0.08184493,0.2557508,0.3190659,0.04182761,-0.2469216,0.28764808,0.003914459,-0.0059582475,0.03274538,0.1768502,0.22957864,-0.3075731,-0.27730232,-0.2937752,-0.13340937,0.2902134,-0.3893423,0.09138457,-0.16264366,0.19181676,0.063874446,0.047048908,-0.20215228,0.09361242,0.10814996,0.2409312,-0.06916693,-0.43898317,0.23648429,0.29785854,0.07537342,-0.23840386,0.1637163,-0.07212229,-0.03702609,-0.13244002,-0.0017758334,-0.069799155,0.42790255,0.0037389696,0.17606679
202403,DEN,TAM,DEN,0.2127242,0.33248186,0.034220405,-0.3620509,0.3558903,0.036871385,0.3892596,0.18888238,-0.3376677,0.17116727,0.2223356,-0.04428151,-0.395372,0.14588144,0.19727245,0.07273538,-0.19581412,0.15295108,-0.025454976,0.37159836,0.24352692,0.085877284,0.4187131,0.2575837,-0.12230669,-0.6036546,-0.26140255,-0.1652336,-0.12368826,-0.63442844,0.41415638,-0.21740595,-0.29189497,-0.39321464,-0.06374964,0.047098424,-0.26969865,-0.13568239,-0.07009345,-0.2066267,0.23700905,0.048068978,-0.46703783,0.22567262,-0.007026357,-0.057833936,0.016289992,-0.0765914,-0.037207045,-0.66355896,0.21920675,-0.23696119,0.07199493,-0.13575281,-0.06333598,-0.006578225,-0.14555553,0.30968484,0.039019436,0.33366823,0.39542723,0.21645652,-0.62660605,0.123264246
202403,GNB,OTI,GNB,-0.47423157,-0.4968981,-0.12945206,0.3843414,-0.057795413,-0.12859915,-0.34286106,-0.062040906,0.3089054,0.47388172,-0.22553247,0.30451882,0.07886952,-0.048324298,0.041083418,-0.11767268,0.048915777,-0.34384876,0.46465096,-0.13223448,0.038506374,0.058326744,0.14468364,0.09813994,-0.1013257,0.30422276,0.07559096,-0.00629998,0.4411937,-0.09985675,-0.44846058,0.08410553,0.1478165,-0.041424908,0.17040293,0.042089224,-0.50232893,-0.13395122,-0.047398716,0.025235018,0.24090435,-0.27661273,0.07411917,0.066546656,0.244486,-0.20965213,-0.2955293,-0.12518504,-0.4000462,0.20591056,-0.093928285,-0.038638376,-0.043977983,-0.24033327,-0.37424022,-0.52852905,0.3155791,-0.029260492,0.61165005,0.089891374,-0.1257166,0.09174854,0.010955471,0.04496415
202403,HTX,MIN,MIN,0.29959065,0.35933018,-0.18543896,-0.12322517,0.068625115,-0.31028378,0.39830273,-0.30484828,-0.22954132,-0.23296596,-0.17814177,0.11755448,-0.065655984,-0.029610854,0.2100755,0.3389395,0.22518481,-0.28335845,-0.6738625,0.3214234,0.19790275,-0.005126475,-0.4323547,0.074646555,-0.060173288,-0.27160278,-0.10543719,0.20815875,-0.12919703,0.2998333,-0.03785552,0.3466397,-0.25917786,-0.053765737,0.15300389,0.19104359,-0.3775629,-0.17062686,0.043283388,0.01700466,0.22258054,0.29471067,0.13708211,0.3141048,-0.10933253,-0.1815713,-0.06492069,-0.14610462,0.06950813,0.13444126,0.31161818,0.1363,0.1989937,0.061161753,-0.22478855,0.095110744,0.39992842,-0.04493232,0.17459008,0.034607377,0.0014197693,-0.16939196,-0.13263085,-0.01690881
202403,PHI,NOR,PHI,-0.20437226,-0.26143834,0.15327744,0.08034595,0.034271292,0.0923235,-0.32776907,0.27045253,0.48832783,0.2841846,0.11511513,0.06938871,0.2314384,0.05886321,0.17679194,-0.20758028,0.06352627,0.20417406,0.5181916,-0.0269145,0.17621587,-0.07172922,0.5488199,0.0010387349,0.1260681,0.10825342,0.075794265,-0.14145665,0.121622056,-0.45485002,0.0970152,0.3041165,-0.06908182,0.09138971,-0.0017594984,-0.016182542,-0.45056298,-0.06211556,-0.033480227,-0.062105153,-0.027902482,-0.2508206,-0.34743637,0.059035014,-0.119369075,0.11527627,0.005154983,-0.038687535,-0.46746582,-0.48851773,-0.23626876,-0.096612155,-0.21324216,-0.16370404,-0.42144474,-0.23504321,-0.25620136,-0.059396517,0.068955354,0.13120659,0.105923094,-0.019617058,-0.5771057,-0.47615135
202403,SDG,PIT,PIT,0.17575736,0.009452951,0.035008956,-0.07027007,0.5014682,-0.22820784,0.15899889,0.033593204,0.081037,0.25887525,0.042912688,0.06553002,0.13746153,-0.07923027,0.13874345,0.1658793,0.21280916,0.23545533,-0.04888386,0.31014055,0.27569026,-0.1566631,0.19263572,0.1663861,-0.0075460672,-0.24272817,-0.0707559,0.15384182,-0.19894473,-0.21960156,0.15856479,0.5579908,-0.5965326,-0.44998503,0.020521333,0.2022288,-0.2737806,-0.5076361,-0.15740532,0.0954627,0.17603295,0.31343696,-0.356384,0.3869983,0.032648865,0.06662091,0.07472614,-0.005555888,-0.45866203,-0.40223762,0.160208,0.100738734,0.015650248,-0.24200618,0.004705904,0.07753548,-0.15173608,-0.12979671,0.20993456,0.34190977,0.40865555,-0.17815864,-0.51286554,-0.13499321
202403,CAR,RAI,CAR,-0.23227611,-0.46743718,0.07708725,0.4448834,0.03787517,-0.08329085,-0.39058262,0.15199465,0.28713968,0.38389453,-0.214919,0.14576112,0.12104817,0.18374176,0.091200046,-0.03496238,-0.22854972,-0.16277485,0.43922147,-0.19134133,0.039077643,-0.08759053,0.19191541,0.055581488,-0.028497027,0.085868776,0.0811143,0.0287632,0.4335061,-0.37572175,-0.3258839,0.11124059,0.12215213,-0.089347936,-0.19347194,-0.23503828,0.23941095,-0.20774788,0.0014115584,0.007113307,0.14936297,0.19016096,0.37369946,-0.118351,0.23992006,0.15527046,0.36746758,0.06892268,0.021728216,0.25601786,-0.15308493,0.28562585,0.40394542,-0.14656004,0.49079934,0.41438237,-0.31418452,-0.31526285,-0.29089913,-0.08552491,0.30861446,-0.0642537,0.28968707,0.35993674
